split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_lr_all,param_reg_all
0.7815672462860757,0.7754260424260663,0.7807746960087544,0.7792559949069654,0.0027274452014024327,138,1.0974335670471191,0.0808628099738447,0.26157355308532715,0.021905241932034362,"{'n_factors': 150, 'lr_all': 0.001, 'reg_all': 0.075}",150,0.001,0.075
0.782296029216326,0.776396245492394,0.7818893873612102,0.7801938873566434,0.0026904649160083235,140,1.0344017346700032,0.09991375593596018,0.3194187482198079,0.041106926863440384,"{'n_factors': 150, 'lr_all': 0.001, 'reg_all': 0.1}",150,0.001,0.1
0.8231095052984199,0.8149481218495854,0.8213505649208244,0.81980273068961,0.0035070298977165526,199,1.1040831406911213,0.0493525893024964,0.27702975273132324,0.030838440093069547,"{'n_factors': 150, 'lr_all': 0.001, 'reg_all': 1}",150,0.001,1.0
0.9188426317048906,0.9115039970437099,0.9178811971748121,0.9160759419744707,0.0032565932533185605,247,1.0992427666982014,0.016549952905518073,0.28565160433451336,0.01936628088428308,"{'n_factors': 150, 'lr_all': 0.001, 'reg_all': 10}",150,0.001,10.0
0.7669781700916709,0.7634931070772678,0.7656895985852382,0.7653869585847257,0.0014387747752915311,90,1.0839052200317383,0.02691763313828628,0.29308923085530597,0.002047854980227061,"{'n_factors': 150, 'lr_all': 0.005, 'reg_all': 0.0001}",150,0.005,0.0001
0.7681920694401831,0.760936638447215,0.7673199934695161,0.7654829004523047,0.003234347207587694,91,1.0241780281066895,0.006633907991859753,0.25766603151957196,0.0070480218403266405,"{'n_factors': 150, 'lr_all': 0.005, 'reg_all': 0.001}",150,0.005,0.001
0.7625563699878536,0.756285567429555,0.7633627582747072,0.7607348985640386,0.0031633290666119025,78,1.0286911328633626,0.024055249839315215,0.2864864667256673,0.021846899796377,"{'n_factors': 150, 'lr_all': 0.005, 'reg_all': 0.01}",150,0.005,0.01
0.7529295622779947,0.7482201083166002,0.7539652246702373,0.7517049650882773,0.002500175885413474,47,1.0070708592732747,0.0315596510203037,0.2899557749430339,0.04538372135224739,"{'n_factors': 150, 'lr_all': 0.005, 'reg_all': 0.075}",150,0.005,0.075
0.7548852940762811,0.7495445598575566,0.75523019990351,0.7532200179457827,0.0026027529177319623,58,1.0592429637908936,0.025544700446521507,0.2766895294189453,0.020452098882684122,"{'n_factors': 150, 'lr_all': 0.005, 'reg_all': 0.1}",150,0.005,0.1
0.8070043917215022,0.7992666835212284,0.8058387917113111,0.804036622318014,0.0034062582540327,176,1.0202294985453289,0.01633489103967642,0.3040932814280192,0.021974253142288357,"{'n_factors': 150, 'lr_all': 0.005, 'reg_all': 1}",150,0.005,1.0
0.9180725563656322,0.9110390021183219,0.9173583573355655,0.9154899719398398,0.003160787805562075,236,1.0184107621510823,0.020257645542825626,0.30259108543395996,0.0304224389396773,"{'n_factors': 150, 'lr_all': 0.005, 'reg_all': 10}",150,0.005,10.0
0.7818474897074061,0.7759572233520692,0.7786546908303094,0.7788198012965949,0.002407523697877331,134,1.0440254211425781,0.010946812802752375,0.3279608090718587,0.03412770553642628,"{'n_factors': 150, 'lr_all': 0.0075, 'reg_all': 0.0001}",150,0.0075,0.0001
0.7802243944719752,0.7744205047177257,0.781148206446271,0.7785977018786574,0.0029777048467944088,132,1.0640650590260823,0.01925800935672426,0.31551559766133624,0.021858611032151334,"{'n_factors': 150, 'lr_all': 0.0075, 'reg_all': 0.001}",150,0.0075,0.001
0.7715902327054859,0.7634322346030303,0.7687234654522043,0.7679153109202401,0.0033791585314066636,95,1.1043918927510579,0.027278576544475786,0.27391966183980304,0.027744492188220064,"{'n_factors': 150, 'lr_all': 0.0075, 'reg_all': 0.01}",150,0.0075,0.01
0.7467913088846907,0.7433461456840375,0.7483562191529889,0.746164557907239,0.0020928165442572447,15,1.057640790939331,0.04227025406242352,0.2719440460205078,0.012086893056319206,"{'n_factors': 150, 'lr_all': 0.0075, 'reg_all': 0.075}",150,0.0075,0.075
0.7489437915293187,0.7444631115672188,0.7502080486031298,0.7478716505665557,0.0024648448321238207,21,1.0461390018463135,0.032037326668281435,0.267743984858195,0.015301838059163781,"{'n_factors': 150, 'lr_all': 0.0075, 'reg_all': 0.1}",150,0.0075,0.1
0.8061872305814927,0.7986535794024735,0.804971635784715,0.803270815256227,0.003302379735320039,170,1.008457104365031,0.01277332442198017,0.26461275418599445,0.021474564420242852,"{'n_factors': 150, 'lr_all': 0.0075, 'reg_all': 1}",150,0.0075,1.0
0.9179361719392717,0.9110434677648093,0.9174366718100398,0.9154721038380402,0.0031381510688745606,220,0.9836262067159017,0.03108850258569901,0.2725529670715332,0.02674258039230099,"{'n_factors': 150, 'lr_all': 0.0075, 'reg_all': 10}",150,0.0075,10.0
0.7952416568115048,0.7917428252897759,0.7950674032771896,0.7940172951261569,0.0016098655950130668,155,0.9925125439961752,0.010046398234276076,0.2598733901977539,0.03635417821350894,"{'n_factors': 150, 'lr_all': 0.01, 'reg_all': 0.0001}",150,0.01,0.0001
0.7933741879359363,0.7935953369762918,0.7924896043670646,0.7931530430930976,0.00047773069953179983,153,1.013612190882365,0.024316523109268594,0.2686155637105306,0.013435498290174062,"{'n_factors': 150, 'lr_all': 0.01, 'reg_all': 0.001}",150,0.01,0.001
0.7772262722464259,0.7736731295640947,0.7816461387767165,0.7775151801957457,0.0032613718819461124,126,1.0314265886942546,0.03504888102162088,0.2905331452687581,0.04296638357220195,"{'n_factors': 150, 'lr_all': 0.01, 'reg_all': 0.01}",150,0.01,0.01
0.7435814048394949,0.7393977505173955,0.7435168577075482,0.7421653376881462,0.001957157061290404,3,1.0409011840820312,0.033622965116147555,0.29108746846516925,0.020347609423492993,"{'n_factors': 150, 'lr_all': 0.01, 'reg_all': 0.075}",150,0.01,0.075
0.7450870262951652,0.7394800951431558,0.7450006370603837,0.7431892528329015,0.0026230076693904286,5,1.0403817494710286,0.03612609448346849,0.252338965733846,0.011528400583725396,"{'n_factors': 150, 'lr_all': 0.01, 'reg_all': 0.1}",150,0.01,0.1
0.8060705398013228,0.7986903715733373,0.8047860723497795,0.8031823279081465,0.0032192874930014187,164,1.0439824263254802,0.04380886092424457,0.3229312101999919,0.02535023877549901,"{'n_factors': 150, 'lr_all': 0.01, 'reg_all': 1}",150,0.01,1.0
0.917851717669862,0.9110522120722789,0.9175513542152893,0.9154850946524767,0.0031369189266514962,230,1.053198019663493,0.06038780119394168,0.28668642044067383,0.015123641306285065,"{'n_factors': 150, 'lr_all': 0.01, 'reg_all': 10}",150,0.01,10.0
0.8073329783597759,0.8083699519707825,0.8148048828967945,0.8101692710757843,0.0033050972031896638,186,1.046809196472168,0.041178294473806436,0.25118621190388996,0.020678441123941873,"{'n_factors': 150, 'lr_all': 0.05, 'reg_all': 0.0001}",150,0.05,0.0001
0.8008859335907139,0.8016750189444757,0.8118253352650251,0.8047954292667382,0.0049813216239897986,178,1.079882065455119,0.046691064995607934,0.2884511152903239,0.03183704458099426,"{'n_factors': 150, 'lr_all': 0.05, 'reg_all': 0.001}",150,0.05,0.001
0.7793945580630877,0.7738175075019873,0.778344537208954,0.7771855342580096,0.0024198263189040056,122,1.0456390380859375,0.021054238306395308,0.27950167655944824,0.01117759295017883,"{'n_factors': 150, 'lr_all': 0.05, 'reg_all': 0.01}",150,0.05,0.01
0.748441550135792,0.7450663322170757,0.7481150343680271,0.747207638906965,0.0015199887920141618,17,1.0582648913065593,0.020406996373705046,0.2802425225575765,0.019967348942545038,"{'n_factors': 150, 'lr_all': 0.05, 'reg_all': 0.075}",150,0.05,0.075
0.7455034645245548,0.7431827465646946,0.7452140743724152,0.7446334284872216,0.0010325680591930812,9,1.0548386573791504,0.011066690188860138,0.3627462387084961,0.07128576467135013,"{'n_factors': 150, 'lr_all': 0.05, 'reg_all': 0.1}",150,0.05,0.1
0.8099201540208915,0.8044944019547154,0.8093355989226014,0.8079167182994027,0.0024316815907337004,179,1.067151625951131,0.0540062184439298,0.2523026466369629,0.02533275451430183,"{'n_factors': 150, 'lr_all': 0.05, 'reg_all': 1}",150,0.05,1.0
0.9181069206502984,0.910932716900338,0.9177285196212233,0.9155893857239533,0.003296383901016794,243,1.0723382631937664,0.04999573706426916,0.28243430455525714,0.02969635747776167,"{'n_factors': 150, 'lr_all': 0.05, 'reg_all': 10}",150,0.05,10.0
0.7940573711315774,0.7921814884182199,0.7973935411273511,0.7945441335590494,0.002155470034785801,156,1.0807758967081706,0.017300440635462752,0.30434274673461914,0.022502624014176516,"{'n_factors': 150, 'lr_all': 0.1, 'reg_all': 0.0001}",150,0.1,0.0001
0.7910566954567527,0.7882718632186813,0.7924264811881687,0.7905850132878675,0.0017285978266464383,148,1.0252563953399658,0.030908697766103006,0.2621745268503825,0.0037151286162582647,"{'n_factors': 150, 'lr_all': 0.1, 'reg_all': 0.001}",150,0.1,0.001
0.7747461153512404,0.7672731461421666,0.7720528759481226,0.7713573791471765,0.0030902107856947184,97,1.0317474206288655,0.02843757841594388,0.27054580052693683,0.02569526749165949,"{'n_factors': 150, 'lr_all': 0.1, 'reg_all': 0.01}",150,0.1,0.01
0.7616957166398275,0.7586581977863538,0.7589660503754633,0.7597733216005481,0.0013651362128470582,75,1.0333327452341716,0.011997574967468855,0.24703383445739746,0.026816633782824745,"{'n_factors': 150, 'lr_all': 0.1, 'reg_all': 0.075}",150,0.1,0.075
0.7602360748550732,0.7577454902913203,0.7583786871041518,0.7587867507501818,0.0010569263051286761,72,0.9766137599945068,0.011497824771374099,0.2049391269683838,0.009205911198069681,"{'n_factors': 150, 'lr_all': 0.1, 'reg_all': 0.1}",150,0.1,0.1
0.8170937571029999,0.8126465557756317,0.8177012109043015,0.8158138412609777,0.0022532972935147655,187,0.9034257729848226,0.044433052498326485,0.16555372873942056,0.004364317751488957,"{'n_factors': 150, 'lr_all': 0.1, 'reg_all': 1}",150,0.1,1.0
0.9171621223798755,0.9087809146251548,0.9174102333881742,0.9144510901310682,0.004010698814338538,215,1.833422342936198,0.03733356930153321,0.10828924179077148,0.005603361957350766,"{'n_factors': 150, 'lr_all': 0.1, 'reg_all': 10}",150,0.1,10.0
